ID	kmer_coverage	bioproject	biosample	bioproject_title	bioproject_description	refs	sample_acc	assay_type	center_name	experiment	sample_name	organism	longitude	latitude	selected_location	locations	disease_source	disease_text	do_label	do_id	tissue	tissue_source	tissue_text	bto_id	contigs_n50	contigs_nbseq	contigs_maxlen	contigs_sumlen	unitigs_n50	unitigs_nbseq	unitigs_maxlen	unitigs_sumlen	instrument	librarylayout	libraryselection	librarysource	library_name	platform	sra_study	releasedate	mbytes	avgspotlen	mbases	biosamplemodel_sam	collection_date_sam	location_count	location_avg_coverage	location_max_coverage	location_min_coverage	location_med_coverage
SRR1754507	0.692	PRJNA272507	SAMN03282819	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816626	OTHER	GEO	SRX839877	GSM1582233	Mus musculus													314.0	4875.0	1513.0	970710.0	46	113440	1076	5415172	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	54	69	72			0				
SRR1754489	0.685	PRJNA272507	SAMN03282885	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816607	OTHER	GEO	SRX839859	GSM1582215	Mus musculus													307.0	8972.0	1698.0	1911081.0	59	144578	1031	8052341	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	66	69	89			0				
SRR1754708	0.681	PRJNA272507	SAMN03282725	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816828	OTHER	GEO	SRX840078	GSM1582434	other sequences													236.0	9601.0	3966.0	1610050.0	60	260282	842	14174050	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	57	69	75			0				
SRR14117203	0.679	PRJNA695070	SAMN17717728	Transmission and formation of microbiota in the ealry life	Here we provide human metagenomes from China to elaborate the transmission and formation of microbiota at the stage of early life.		SRS8614119	WGS	BEIJING INSTITUTES OF LIFE SCIENCE	SRX10487531	CHNsample168	human metagenome	103.75021	36.06996	geo_loc_name	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name_sam"": [""103.75021"", ""36.06996""]}"													113	25600337	4850	1848786893	Illumina HiSeq 2500	PAIRED	PCR	METAGENOMIC	Six0055Bamec	ILLUMINA	SRP312836	2021-03-31	5445	300	18310	['Metagenome or environmental']		1	0.68	0.68	0.68	0.68
SRR9941646	0.672	PRJNA559540	SAMN12545617	Epigenomic Landscape of Mouse Brain by Single Nucleus Methylation Sequencing [CEMBA190307_5A]	"Illustrating the cellular architecture of the mammalian brain is critical to understanding its diverse functions and complex animal behaviors. With support from NIMH and NINDS as part of the BRAIN Initiative Cell Census Network (BICCN), the Center for Epigenomics of the Mouse Brain Atlas (CEMBA) applied single nucleus methylation sequencing in 118 brain funtional regions across the whole adult male P56 C57BL/6J mouse brain. In each major brain regions, we identified distinct cell clusters and formed them in a hierarchical taxonomy. These clusters include known primary brain cell types and possible sub-types. We use these data to identify the epigenomic characteristics and to define specific regulatory elements for each cell cluster. We integrate the single cell methylome with single cell gene expression and chromatin accessibility profiles from the same brain region to further identify potential enhancers and their corresponding genes for several neuronal cell types. By brain region spacial comparisons, we found spatial specificity among excitatory neuronal clusters within the same cortical layer. We identify brain-region-specific transcription factors that may regulate cortical region development of excitatory neurons. These data define the landscape of cell type and spatial heterogeneity in the mouse brain and the underlining regulatory epigenomic basis.Overall design: Apply snmC-seq2 to 118 brain functional regions to identify epigenomic landcape of the adult mouse brain, this subseries consists of one single nucleus methylation sequencing experiment of brain region (ACA,PL,ILA)."	PubMed:34616061	SRS5247608	OTHER	GEO	SRX6690079	GSM4024487	Mus musculus													151.0	958371.0	1793.0	84717191.0	76	8954340	362	531056965	Illumina NovaSeq 6000	PAIRED	other	GENOMIC		ILLUMINA	SRP217955	2020-10-12	613	291	1731			0				
ERR5162996	0.671	PRJEB28690	SAMEA6428851	EpigeneticClock	We have recently established a method to asses age in mice using DNA methylation in samples from any tissue (“epigenetic age”’ Stubbs et al 2017 Genome Biology). We are now planning to expand this work and test more tissues and cell types. We will be processing samples from various organs, ages and animal models to assess the transcriptomic and DNA methylation profiles to identify epigenetic signatures and correlate epigenetic age with biological function.		ERS4195055	Bisulfite-Seq	WELLCOME SANGER INSTITUTE	ERX4967959	SAMEA6428851	Mus musculus	-81.04537	33.99882	INSDC center name														32	93733042	598	3214536133	Illumina HiSeq 4000	PAIRED	PCR	GENOMIC	NT1583036N	ILLUMINA	ERP110933	2021-01-31	4499	300	9640			2	0.68	0.7	0.67	0.68
SRR26638149	0.67	PRJNA1033037	SAMN37973255	hospital wastewater Raw sequence reads	Perform viral metagenomic sequencing on hospital wastewater to explore the diversity of viruses in hospital sewage.		SRS19388183	WGS	CHINESE CENTER FOR DISEASE CONTROL AND PREVENTION	SRX22338523	4-HW19-Nov1-virus	hospital metagenome	105.0	35.0	lat_lon	"{""geo_loc_name_sam"":[116.38765,39.90657],""geo_loc_name_country_calc"":[116.38765,39.90657],""geo_loc_name"":[116.38765,39.90657]}"									237.0	3703708.0	20302.0	592995959.0	75	28549057	2220	1912054070	Illumina NovaSeq 6000	PAIRED	RANDOM	METAGENOMIC	4-HW19-Nov1-virus	ILLUMINA	SRP469819	2023-11-02	3562	293	10840	['Metagenome or environmental']	['2022-11-01']	3	0.73	0.79	0.67	0.73
SRR23973224	0.659	PRJNA948850	SAMN33921310	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141462	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777693	GSM7117193	wastewater metagenome	13.37691	52.51604	geo_loc_name	"{""geo_loc_name_country_calc"": [""13.37691"", ""52.51604""]}"									171.0	2905040.0	21292.0	307099482.0	61	28766416	1822	1625131417	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117193	ILLUMINA	SRP429361	2023-04-13	2470	209	8053			6	0.7	0.9	0.5	0.65
SRR1754401	0.655	PRJNA272507	SAMN03282940	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816519	OTHER	GEO	SRX839771	GSM1582127	Mus musculus													189.0	2543.0	2062.0	353122.0	60	246616	637	13027894	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	46	69	62			0				
SRR1754445	0.654	PRJNA272507	SAMN03282898	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816563	OTHER	GEO	SRX839815	GSM1582171	Mus musculus													259.0	17195.0	1479.0	3057579.0	68	209668	737	12653509	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	75	69	101			0				
ERR2535118	0.647	PRJEB25980	SAMEA1116971	PERVASIVE MUTATIONS OF JAK-STAT PATHWAY GENES IN CLASSICAL HODGKIN LYMPHOMA	Dissecting the pathogenesis of classical Hodgkin lymphoma (cHL), a common cancer in young adults, remains challenging due to the rarity of tumor cells in involved tissues (usually <5%). Here, we analyzed the coding genome of cHL by microdissecting tumor and normal cells from 34 patient biopsies, for a total of ~50,000 singly isolated lymphoma cells. We uncovered several recurrently mutated genes, namely STAT6 (32% of cases), GNA13 (24%), XPO1 (18%) and ITPKB (16%), and document the functional role of mutant STAT6 in sustaining tumor cell viability. Mutations of STAT6 genetically and functionally cooperated with disruption of SOCS1, a JAK-STAT pathway inhibitor, to promote cHL growth. Overall, 87% of cases showed dysregulation of the JAK-STAT pathway by genetic alterations in multiple genes (also including STAT3, STAT5B, JAK1, JAK2, PTPN1), attesting to the pivotal role of this pathway in cHL pathogenesis, and highlighting its potential as new therapeutic target in this disease.	PMC:7611041	ERS2396659	WXS	INSTITUTE OF HEMATOLOGY AND CENTER FOR HEMATO-ONCO	ERX2553670	SAMEA1116971	Homo sapiens	76.2933	10.03344	INSDC center name		paragraph	lymphoma	lymphoma	DOID_0060058					208.0	3568305.0	5797.0	345278242.0	55	30997844	1604	1650151373	Illumina HiSeq 2000	PAIRED	MDA	GENOMIC	unspecified	ILLUMINA	ERP107950	2018-07-03	8339	200	17712			2	0.64	0.65	0.62	0.64
SRR9153062	0.634	PRJNA545313	SAMN11885008	Epigenomic Landscape of Mouse Brain by Single Nucleus Methylation Sequencing [CEMBA180222_2E]	"Illustrating the cellular architecture of the mammalian brain is critical to understanding its diverse functions and complex animal behaviors. With support from NIMH and NINDS as part of the BRAIN Initiative Cell Census Network (BICCN), the Center for Epigenomics of the Mouse Brain Atlas (CEMBA) applied single nucleus methylation sequencing in 118 brain funtional regions across the whole adult male P56 C57BL/6J mouse brain. In each major brain regions, we identified distinct cell clusters and formed them in a hierarchical taxonomy. These clusters include known primary brain cell types and possible sub-types. We use these data to identify the epigenomic characteristics and to define specific regulatory elements for each cell cluster. We integrate the single cell methylome with single cell gene expression and chromatin accessibility profiles from the same brain region to further identify potential enhancers and their corresponding genes for several neuronal cell types. By brain region spacial comparisons, we found spatial specificity among excitatory neuronal clusters within the same cortical layer. We identify brain-region-specific transcription factors that may regulate cortical region development of excitatory neurons. These data define the landscape of cell type and spatial heterogeneity in the mouse brain and the underlining regulatory epigenomic basis.Overall design: Apply snmC-seq2 to 118 brain functional regions to identify epigenomic landcape of the adult mouse brain, this subseries consists of one single nucleus methylation sequencing experiment of brain region (AON)."	PubMed:34616061	SRS4839397	OTHER	GEO	SRX5925645	GSM3827791	Mus musculus													151.0	186222.0	1219.0	14060862.0	48	2210955	317	111527376	Illumina NovaSeq 6000	PAIRED	other	GENOMIC		ILLUMINA	SRP199776	2020-08-24	176	285	459			0				
SRR8454740	0.633	PRJNA515881	SAMN10771822	Crossovers from B6xCAST F1 PRDM9-Humanized/CAST testes	"We report 2,649 crossover breakpoints identified by single-cell DNA sequencing of 217 sperm in a B6xCAST F1 mouse, which is heterozygous at Prdm9, with one wild-type CAST allele and one allele found in human populations (bred from a genetically engineered mother, Davies et al Nature 2012). Separately, we have reported testis DMC1 enrichment in the same mouse (GSE124991). We also infer H3K4me3 intensities at DMC1 hotspots, based on the raw H3K4me3 ChIP-seq data published under GSE119727 (Li et al).    We identify several factors, including PRDM9 binding on the repair-template homologue, telomere proximity and local GC-content, that affect the probability that a DSB is repaired as a crossover. We further show that these factors also influence the time it takes for the site of a DSB to find and engage its homologue, with rapidly-engaging sites being more likely to be repaired as crossovers.Overall design: Identification of crossover breakpoints in the sperm of a (C57BL/6J x CAST/Eij)F1 PRDM9-Humanized/CAST mouse"	PubMed:30898902	SRS4262231	OTHER	GEO	SRX5261395	GSM3569073	Mus musculus													239.0	8570282.0	7301.0	1291909489.0	56	72413360	1030	4110488101	Illumina HiSeq 4000	PAIRED	other	GENOMIC		ILLUMINA	SRP180218	2019-03-18	7751	300	22391			0				
SRR23973170	0.632	PRJNA948850	SAMN33921324	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141511	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777743	GSM7117179	wastewater metagenome	13.37691	52.51604	geo_loc_name_country_calc	"{""geo_loc_name"": [""13.37691"", ""52.51604""]}"									175.0	419194.0	26276.0	50983419.0	84	5519299	2351	361091885	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117179	ILLUMINA	SRP429361	2023-04-13	462	210	1510			6	0.7	0.9	0.5	0.65
SRR23595637	0.625	PRJNA937066	SAMN33388219	Human hair follicle microbiome	Shotgun sequencing human hair follicle microbiome		SRS16871773	WGS	MONASTERIUM LABORATORY	SRX19480697	Donor 7_inf mes	human skin metagenome	-15.4654	28.1009	lat_lon	"{""geo_loc_name_country_calc"": [-3.69197, 40.41955], ""geo_loc_name"": [-3.69197, 40.41955], ""geo_loc_name_sam"": [""-3.69197"", ""40.41955""]}"													41	22759289	1154	1075200250	Illumina HiSeq X	PAIRED	RANDOM	METAGENOMIC	D7S9	ILLUMINA	SRP424069	2023-09-24	1299	302	4065	['MIMS.me.human-skin.5.0']		1	0.62	0.62	0.62	0.62
ERR2535119	0.624	PRJEB25980	SAMEA1116972	PERVASIVE MUTATIONS OF JAK-STAT PATHWAY GENES IN CLASSICAL HODGKIN LYMPHOMA	Dissecting the pathogenesis of classical Hodgkin lymphoma (cHL), a common cancer in young adults, remains challenging due to the rarity of tumor cells in involved tissues (usually <5%). Here, we analyzed the coding genome of cHL by microdissecting tumor and normal cells from 34 patient biopsies, for a total of ~50,000 singly isolated lymphoma cells. We uncovered several recurrently mutated genes, namely STAT6 (32% of cases), GNA13 (24%), XPO1 (18%) and ITPKB (16%), and document the functional role of mutant STAT6 in sustaining tumor cell viability. Mutations of STAT6 genetically and functionally cooperated with disruption of SOCS1, a JAK-STAT pathway inhibitor, to promote cHL growth. Overall, 87% of cases showed dysregulation of the JAK-STAT pathway by genetic alterations in multiple genes (also including STAT3, STAT5B, JAK1, JAK2, PTPN1), attesting to the pivotal role of this pathway in cHL pathogenesis, and highlighting its potential as new therapeutic target in this disease.	PMC:7611041	ERS2396660	WXS	INSTITUTE OF HEMATOLOGY AND CENTER FOR HEMATO-ONCO	ERX2553671	SAMEA1116972	Homo sapiens	76.2933	10.03344	INSDC center name		paragraph	lymphoma	lymphoma	DOID_0060058					179.0	4964254.0	4171.0	421909484.0	54	36885439	1910	1925730676	Illumina HiSeq 2000	PAIRED	MDA	GENOMIC	unspecified	ILLUMINA	ERP107950	2018-07-03	10209	200	22011			2	0.64	0.65	0.62	0.64
SRR12244187	0.616	PRJNA497195	SAMN15564055	Guiding T lymphopoiesis from pluripotent stem cells by defined transcription factors [single hematopoietic cells (iHEC)]	"We identified that the coordinated expression of exogenous Runx1 and Hoxa9 during the haematopoietic induction process from mouse PSC resulted in a type of induced hemogenic endothelial cells (iHEC). The single iHEC can be robustly educated into induced haematopoietic progenitor cells (iHPC), which gave rise to induced T cells (iT cells) with abundant TCRαβ repertoire in vivo. We  sorted  the  single iHEC and iHPC  from  day-14,  day-17,  day-21  cell  products  derived  from  241 iR9-ES  and  performed  single-cell  RNA-Seq.Overall design: mRNA profiles of 73 single hematopoietic endothelia cells (iHEC). single HCs were sorted from PSC-derived cells for RNAseq analysis according to kit instruction of Discover-sc WTA Kit V2(Vazyme) and TruePrepTM  DNA Library Prep Kit V2 (Vazyme), using illumina NextSeq500."	PubMed:31729468	SRS7024329	RNA-Seq	GEO	SRX8752363	GSM4675576	Mus musculus													288.0	49879.0	3163.0	4052864.0	36	1205627	1238	47159155	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC		ILLUMINA	SRP165956	2020-07-31	315	147	743			0				
SRR5853136	0.615	PRJNA395239	SAMN07373717	Indoor air viral diversity	Diverse microbial communities inhabit human-occupied buildings and circulate in indoor air; however, little is known about viral diversity in these environments. Here we investigated DNA and RNA viruses circulating in the air of university dormitory rooms (n = 12) by analyzing dust accumulated over a one-year period on heating, ventilation, and air conditioning (HVAC) filters through viral metagenomics. This study significantly expands the known airborne viral diversity found indoors, enabling the design of sensitive and quantitative assays to further investigate specific viruses of interest.	PubMed:29298386	SRS2371744	OTHER	UNIVERSITY OF SOUTH FLORIDA	SRX3022474	UCF13	indoor metagenome	-105.26	40.02	lat_lon	"{""geo_loc_name"": [-104.99203, 39.74001], ""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-104.99203"", ""39.74001""]}"									184.0	579301.0	5935.0	80750802.0	150	2015798	671	161526004	Illumina MiSeq	PAIRED	RANDOM	METAGENOMIC	DNA_UCF13	ILLUMINA	SRP113244	2018-01-09	237	502	422	['Metagenome or environmental']	['2015-06-01']	1	0.62	0.62	0.62	0.62
SRR23973382	0.607	PRJNA948850	SAMN33921320	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141649	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777881	GSM7117183	wastewater metagenome	13.37691	52.51604	geo_loc_name	"{""geo_loc_name_country_calc"": [""13.37691"", ""52.51604""]}"									177.0	611344.0	17332.0	76505426.0	74	7296668	1395	463410140	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117183	ILLUMINA	SRP429361	2023-04-13	587	206	1924			6	0.7	0.9	0.5	0.65
SRR6330483	0.587	PRJNA420368	SAMN08110506	Deconstructing lincRNA regulation during ESC to NPC differentiation	"Using single-cell and bulk RNA-sequencing, we profiled mouse embryonic stem cells and neural precursor cells to identify lincRNAs with cell type- and subpopulation-specific expression. In contrast to mRNAs, we found that lincRNAs are prone to prematurely terminate transcription, are less abundant across single cells, and are degraded by the nuclear exosome. These properties indicate that lincRNA genes widely function without requiring their RNA product. To test this prediction experimentally, we developed a method that separates the role of a lincRNA gene from the role of its RNA product. This revealed RNA-independent lincRNA gene activities, underscoring the importance of distinguishing the roles of transcription, the genomic locus, and the RNA product when studying non-coding loci, for which we are providing suitable tools.Overall design: Two mESC lines (BL6xCAST and CASTxBL6) were differentiated into neural precursor cells, as well as being sampled in 2i+LIF and in serum+LIF medium. Bulk RNA-seq was performed for all timepoints (2i+LIF, serum+LIF, day3, day6 and day8 of differentiation). Most timepoints were also sampled by single-cell RNA-seq (96 cells per sample, 7 samples in total). Cell lines with lincRNA genomic deletions, or with the hammerhead ribozyme genomically integrated into lincRNA loci, were also analysed by bulk RNA-seq (140 cell lines in total). We also performed CRosslinking and Analysis of CDNAs (CRAC) in wild-type cells or cells where endogenous Mtr4 is tagged with a FLAG-Bio tag, to examine transcriptome-wide targets of the nuclear RNA surveillance factor Mtr4. For normalisation, we performed NET-seq. To measure global RNA half-lives, we treated wild-type mESCs with actinomycin D, and performed bulk RNA-seq at several timepoints, in triplicate (3 wells of cells were analysed in parallel per timepoint)."	PubMed:30456373	SRS2721326	RNA-Seq	GEO	SRX3429905	GSM2869255	Mus musculus													161.0	64850.0	3014.0	4820506.0	51	3654307	314	161444952	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC		ILLUMINA	SRP125831	2018-08-02	422	51	1231			0				
SRR4014433	0.579	PRJNA292073	SAMN03979631	Allelic reprogramming of the histone modification H3K4me3 in early mammalian development	"Histone modifications are considered as fundamental epigenetic regulators that control many crucial cellular processes 1. However, whether these marks can be passed on from gametes to the next generation in mammals is a long-standing question that remains unclear. By developing a highly sensitive approach, STAR ChIP-seq, we provided a panoramic view of the landscape of H3K4me3, a histone hallmark for transcription initiation 2, from developing gametes to postimplantation embryos. Interestingly, we found that upon fertilization, extensive reprogramming occurred on the paternal genome, as few H3K4me3 peaks were observed in zygotes before they reappeared after major zygotic genome activation at the late 2-cell stage. On the maternal genome, we unexpectedly found a non-canonical form of H3K4me3 (ncH3K4me3) in full-grown and mature oocytes, which exists as broad peaks at promoters and a large number of distal loci. Such broad H3K4me3 peaks are in striking contrast to typical sharp H3K4me3 peaks restricted in CpG rich regions of promoters. Interestingly, ncH3K4me3 in oocytes overlaps almost exclusively with partially methylated DNA domains (PMDs). It is then inherited in preimplantation embryos before being erased in the late 2-cell embryos, when canonical H3K4me3 starts to be established. The removal of ncH3K4me3 requires zygotic transcription but is independent of DNA replication mediated passive dilution. Finally, downregulation of H3K4me3 in full-grown oocytes by overexpressing an H3K4me3 demethylase KDM5B is associated with defects in genome silencing. Taken together, these data unveiled inheritance and highly dynamic reprogramming of the epigenome in early mammalian development.Overall design: Mouse preimplantation embryos were obtained from crosses of C57BL/6N and PWK. A newly developed ChIP-seq approach (STAR ChIP-seq) and RNA-seq were performed in these embryos at variou stages in preimplantation development.Please note that [1] 'PN5 zygote histone H3' sample represents input files for PN5_K4me3 sample, using H3 antibody.[2] both separate (for each replicate sample, i.e. sample supplementary file) and combined processed bed file (for all replicates, i.e. Series supplementary file) have been provided."	PubMed:27626382	SRS1027209	ChIP-Seq	GEO	SRX1134799	GSM1845262	Mus musculus													164.0	386376.0	5416.0	33499005.0	52	8814953	565	449375523	Illumina HiSeq 1500	PAIRED	ChIP	GENOMIC		ILLUMINA	SRP062106	2016-09-15	878	250	2094			0				
SRR1754485	0.575	PRJNA272507	SAMN03283115	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816603	OTHER	GEO	SRX839855	GSM1582211	Mus musculus													279.0	11075.0	1428.0	2297540.0	61	166978	853	9600094	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	70	69	94			0				
SRR1754484	0.574	PRJNA272507	SAMN03282992	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816602	OTHER	GEO	SRX839854	GSM1582210	Mus musculus													295.0	12578.0	2309.0	2770847.0	61	182102	980	10553531	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	89	69	118			0				
SRR13657740	0.573	PRJNA700652	SAMN17834913	Multiplex GAM datasets collected with an average of three nuclear profiles each (samples failing QC)	"Technologies for measuring 3D genome topology are increasingly important for studying mechanisms of gene regulation, for genome assembly and for mapping of genome rearrangements. We developed multiplex-GAM, a faster and more affordable version of Genome Architecture Mapping (GAM), a ligation-free technique to map chromatin contacts genome-wide. We applied multiplex-GAM to Mouse ES cells.Overall design: This series contains multiplex-GAM samples containing an average of three nuclear profiles from mouse embryonic stem (mES) cells that failed our QC checks."	PubMed:37336949	SRS8212662	OTHER	GEO	SRX10049427	GSM5069811	Mus musculus													344.0	37902.0	1822.0	7459494.0	75	298472	1089	20585246	NextSeq 500	SINGLE	other	GENOMIC		ILLUMINA	SRP305344	2022-06-14	53	73	155			0				
